id,month,day,hour,temperature,windspeed,humidity,visibility,holiday,workingday,season,count
7092,11,5,8,17.2,2.2,83,4100,0,1,3,313
7093,11,5,9,18.3,3.4,77,4379,0,1,3,438
7094,11,5,10,20.2,3.2,70,4913,0,1,3,606
7095,11,5,11,21.8,3.1,63,4940,0,1,3,602
7096,11,5,12,23,4.6,59,4902,0,1,3,747
7097,11,5,13,24.5,5.1,55,4773,0,1,3,850
7098,11,5,14,24.4,4.6,51,4721,0,1,3,970
7099,11,5,15,24,6,47,4091,0,1,3,882
7100,11,5,16,23,5.9,51,2649,0,1,3,474
7101,11,5,17,20.8,2.9,64,1454,0,1,3,183
7102,11,5,18,18.9,3.2,77,1196,0,1,3,62
7103,11,5,19,17.3,3,92,177,0,1,3,101
7104,11,5,20,17.2,1.4,94,251,0,1,3,163
7105,11,5,21,17.3,1.7,93,670,0,1,3,282
7106,11,5,22,17.7,2.8,89,1650,0,1,3,345
7107,11,5,23,18,4.2,88,1956,0,1,3,325
7113,11,6,5,19.6,1.8,89,1383,0,1,3,19
7114,11,6,6,19.3,4.1,91,1772,0,1,3,54
7115,11,6,7,19.5,4.5,84,2475,0,1,3,117
7116,11,6,8,19,3.6,88,1389,0,1,3,59
7117,11,6,9,17.6,3.3,86,2734,0,1,3,112
7118,11,6,10,16.5,4.1,76,5000,0,1,3,291
7119,11,6,11,16.8,2.6,67,5000,0,1,3,464
7120,11,6,12,18.1,2.6,61,5000,0,1,3,355
7121,11,6,13,17.6,4.4,56,5000,0,1,3,516
7122,11,6,14,17.9,4.1,47,5000,0,1,3,555
7123,11,6,15,16.5,4.8,41,5000,0,1,3,710
7124,11,6,16,15.5,4.9,36,5000,0,1,3,843
7125,11,6,17,13.6,3.2,47,4933,0,1,3,989
7126,11,6,18,12.6,3.7,44,4969,0,1,3,"1,029"
7127,11,6,19,12.2,3,48,3998,0,1,3,730
7128,11,6,20,11.9,2.8,49,3802,0,1,3,616
7129,11,6,21,10.9,2.8,58,3256,0,1,3,574
7130,11,6,22,11,3.9,40,4234,0,1,3,491
7131,11,6,23,10.7,3.1,41,4099,0,1,3,433
7137,11,7,5,7.7,2.5,76,4049,0,1,3,98
7138,11,7,6,7.8,3.6,70,3950,0,1,3,198
7139,11,7,7,7.7,3.7,64,4097,0,1,3,544
7140,11,7,8,7.8,3.3,59,4500,0,1,3,772
7141,11,7,9,9,3.7,53,4803,0,1,3,431
7142,11,7,10,10,3.8,50,4967,0,1,3,373
7143,11,7,11,10.9,4.3,46,4467,0,1,3,537
7144,11,7,12,11.2,4.2,39,5000,0,1,3,603
7145,11,7,13,12.1,4.3,38,5000,0,1,3,581
7146,11,7,14,12.8,4,34,5000,0,1,3,621
7147,11,7,15,12.9,2.5,32,5000,0,1,3,686
7148,11,7,16,12.4,3.2,31,5000,0,1,3,908
7149,11,7,17,10.2,2.6,37,5000,0,1,3,"1,120"
7150,11,7,18,7.9,2,49,5000,0,1,3,"1,147"
7151,11,7,19,6.8,1.2,48,5000,0,1,3,754
7152,11,7,20,6.4,2.3,48,5000,0,1,3,697
7153,11,7,21,5.5,1.8,54,5000,0,1,3,640
7154,11,7,22,5.2,0.5,59,5000,0,1,3,556
7155,11,7,23,4,2.2,70,5000,0,1,3,449
7161,11,8,5,1.6,1.4,87,3903,0,1,3,95
7162,11,8,6,1.5,0.7,88,3888,0,1,3,200
7163,11,8,7,1.4,1.4,90,1819,0,1,3,475
7164,11,8,8,2.5,1.6,84,2672,0,1,3,756
7165,11,8,9,5.5,0.1,73,2612,0,1,3,457
7166,11,8,10,7.5,0.7,60,3125,0,1,3,440
7167,11,8,11,10.7,1.6,45,4426,0,1,3,578
7168,11,8,12,12.1,0.8,37,4890,0,1,3,640
7169,11,8,13,15.5,1.9,28,4501,0,1,3,619
7170,11,8,14,17.2,1.2,25,4968,0,1,3,721
7171,11,8,15,18.1,0.5,24,4545,0,1,3,809
7172,11,8,16,17.5,1.1,26,5000,0,1,3,"1,047"
7173,11,8,17,14.8,0.4,34,5000,0,1,3,"1,204"
7174,11,8,18,13,0.1,39,5000,0,1,3,"1,130"
7175,11,8,19,10.8,1.1,54,5000,0,1,3,848
7176,11,8,20,9.5,0.4,61,4943,0,1,3,806
7177,11,8,21,8.2,1.1,66,4764,0,1,3,719
7178,11,8,22,7.7,0.8,69,4690,0,1,3,598
7179,11,8,23,7.1,0,67,4923,0,1,3,458
7185,11,9,5,4.4,0.1,82,4583,0,1,3,126
7186,11,9,6,4.8,0.3,80,4175,0,1,3,215
7187,11,9,7,4.8,0.4,81,4041,0,1,3,550
7188,11,9,8,5.7,0.4,81,4501,0,1,3,854
7189,11,9,9,7.4,1,74,3311,0,1,3,448
7190,11,9,10,11.9,1,57,1638,0,1,3,451
7191,11,9,11,14.1,0.4,51,3608,0,1,3,584
7192,11,9,12,16.2,1,51,3211,0,1,3,680
7193,11,9,13,16.2,0.1,54,3939,0,1,3,637
7194,11,9,14,16.7,0.2,52,3187,0,1,3,657
7195,11,9,15,17.8,0.3,53,3334,0,1,3,762
7196,11,9,16,17.6,0.4,60,4211,0,1,3,941
7197,11,9,17,17,0.8,63,4176,0,1,3,"1,084"
7198,11,9,18,15.9,0.3,70,4054,0,1,3,"1,172"
7199,11,9,19,15.5,0.9,76,4445,0,1,3,503
7200,11,9,20,14.5,1.8,87,923,0,1,3,182
7201,11,9,21,14.1,1.3,93,346,0,1,3,38
7202,11,9,22,13.1,2.2,94,120,0,1,3,109
7203,11,9,23,12.1,1.2,92,212,0,1,3,63
7209,11,10,5,7.2,1.9,85,1449,0,1,3,98
7210,11,10,6,5.2,2.7,80,2436,0,1,3,195
7211,11,10,7,4,3.1,51,4955,0,1,3,493
7212,11,10,8,3.4,2.2,54,5000,0,1,3,747
7213,11,10,9,5.5,3.3,44,5000,0,1,3,450
7214,11,10,10,6.1,3.7,35,5000,0,1,3,464
7215,11,10,11,8,4.2,30,5000,0,1,3,587
7216,11,10,12,8.5,3,26,5000,0,1,3,598
7217,11,10,13,9.5,3.4,25,5000,0,1,3,636
7218,11,10,14,10.2,2.4,25,5000,0,1,3,670
7219,11,10,15,9.7,4.7,23,5000,0,1,3,863
7220,11,10,16,9.2,3.6,26,5000,0,1,3,952
7221,11,10,17,6.4,4,30,5000,0,1,3,"1,049"
7222,11,10,18,4.7,3.3,41,5000,0,1,3,"1,034"
7223,11,10,19,3.4,1.1,45,5000,0,1,3,684
7224,11,10,20,2.9,0.9,49,5000,0,1,3,639
7225,11,10,21,2.4,1.3,45,5000,0,1,3,614
7226,11,10,22,2.1,1.3,45,5000,0,1,3,504
7227,11,10,23,1,1.6,52,5000,0,1,3,440
7233,11,11,5,-0.8,0.3,63,4962,0,1,3,95
7234,11,11,6,-1.2,0.9,64,4917,0,1,3,111
7235,11,11,7,-1.1,1.3,67,4746,0,1,3,189
7236,11,11,8,-0.3,1.3,67,4507,0,1,3,329
7237,11,11,9,1.5,1.1,52,4625,0,1,3,408
7238,11,11,10,3.6,2.4,43,4953,0,1,3,465
7239,11,11,11,3.7,1.1,46,4951,0,1,3,541
7240,11,11,12,3.8,1.3,43,4926,0,1,3,595
7241,11,11,13,4,2.1,41,4974,0,1,3,664
7242,11,11,14,4.4,1.3,42,4805,0,1,3,601
7243,11,11,15,5,1.3,37,4967,0,1,3,692
7244,11,11,16,5.7,1.6,37,4844,0,1,3,792
7245,11,11,17,4.1,1.9,46,4861,0,1,3,784
7246,11,11,18,3.5,1.2,48,4914,0,1,3,647
7247,11,11,19,2.3,1.6,56,4542,0,1,3,494
7248,11,11,20,1.9,2.3,62,4721,0,1,3,498
7249,11,11,21,1.8,0.8,55,5000,0,1,3,458
7250,11,11,22,1.2,1.3,65,4316,0,1,3,395
7251,11,11,23,0.3,1.2,71,4146,0,1,3,360
7257,11,12,5,-1,1.8,67,4517,0,1,3,61
7258,11,12,6,-1.1,1.7,66,4470,0,1,3,74
7259,11,12,7,-1.1,0.8,72,4584,0,1,3,125
7260,11,12,8,-0.1,0.2,67,4464,0,1,3,240
7261,11,12,9,1.7,0.2,51,4667,0,1,3,257
7262,11,12,10,2.1,0.8,51,4455,0,1,3,359
7263,11,12,11,2.9,1,51,4231,0,1,3,364
7264,11,12,12,4,1.4,49,4460,0,1,3,540
7265,11,12,13,4.2,2.6,51,4385,0,1,3,561
7266,11,12,14,4.9,1.5,49,4084,0,1,3,591
7267,11,12,15,5.1,3,47,4952,0,1,3,627
7268,11,12,16,4.9,2.6,48,4967,0,1,3,697
7269,11,12,17,4.5,1.4,51,4867,0,1,3,665
7270,11,12,18,3.2,1.7,57,5000,0,1,3,527
7271,11,12,19,1.7,0.8,65,4718,0,1,3,444
7272,11,12,20,1.3,0.6,68,4259,0,1,3,420
7273,11,12,21,0.6,1.1,73,3846,0,1,3,378
7274,11,12,22,0.4,1.2,77,3738,0,1,3,305
7275,11,12,23,1.1,1.8,68,4114,0,1,3,311
7281,11,13,5,-2,1.5,76,3342,0,1,3,93
7282,11,13,6,-2.3,1.3,73,3566,0,1,3,147
7283,11,13,7,-2.3,1.7,82,3006,0,1,3,392
7284,11,13,8,-1,0.6,74,2834,0,1,3,632
7285,11,13,9,1.4,0.9,53,3746,0,1,3,350
7286,11,13,10,3.9,0.7,44,4396,0,1,3,388
7287,11,13,11,5.3,3.2,40,5000,0,1,3,456
7288,11,13,12,6.3,3.3,39,4998,0,1,3,561
7289,11,13,13,7.3,1.7,36,5000,0,1,3,536
7290,11,13,14,8.4,2,32,5000,0,1,3,550
7291,11,13,15,8.5,3.2,31,5000,0,1,3,683
7292,11,13,16,8.3,2.8,34,5000,0,1,3,834
7293,11,13,17,6.2,2.4,41,5000,0,1,3,905
7294,11,13,18,4.6,2.4,50,5000,0,1,3,999
7295,11,13,19,3.4,1.6,55,4997,0,1,3,657
7296,11,13,20,2,1.4,62,4990,0,1,3,580
7297,11,13,21,1.6,1.5,66,4770,0,1,3,515
7298,11,13,22,1.3,1,69,4715,0,1,3,411
7299,11,13,23,0.9,0.6,72,4281,0,1,3,352
7305,11,14,5,0,1.2,82,3468,0,1,3,93
7306,11,14,6,0.7,0.9,81,3493,0,1,3,157
7307,11,14,7,1.1,0.3,81,3429,0,1,3,499
7308,11,14,8,1.8,0.5,79,3383,0,1,3,740
7309,11,14,9,3.1,0.2,74,3225,0,1,3,434
7310,11,14,10,5.2,0.1,63,3762,0,1,3,399
7311,11,14,11,8,1.5,53,4312,0,1,3,555
7312,11,14,12,10.3,1.6,47,4861,0,1,3,605
7313,11,14,13,11.1,1.8,43,5000,0,1,3,587
7314,11,14,14,10.8,2.1,43,5000,0,1,3,598
7315,11,14,15,11,4.3,45,4854,0,1,3,722
7316,11,14,16,10.1,1.2,49,4993,0,1,3,922
7317,11,14,17,8.9,2.2,54,4332,0,1,3,"1,013"
7318,11,14,18,7.5,1.5,62,3741,0,1,3,"1,132"
7319,11,14,19,7.5,1.7,64,3574,0,1,3,794
7320,11,14,20,7.4,0.7,64,3986,0,1,3,714
7321,11,14,21,6.7,0.8,67,3050,0,1,3,660
7322,11,14,22,6.1,0,70,2783,0,1,3,529
7323,11,14,23,6.1,1.1,71,2723,0,1,3,412
7329,11,15,5,2.6,0.1,88,1001,0,1,3,110
7330,11,15,6,2.3,0.2,90,813,0,1,3,164
7331,11,15,7,2.4,0.2,89,804,0,1,3,524
7332,11,15,8,3,0.9,88,784,0,1,3,815
7333,11,15,9,6.2,0.4,80,1048,0,1,3,451
7334,11,15,10,8.5,1.3,66,1216,0,1,3,544
7335,11,15,11,10.8,1.9,51,1607,0,1,3,686
7336,11,15,12,11.7,2.1,47,1654,0,1,3,772
7337,11,15,13,12.6,2.2,42,1875,0,1,3,812
7338,11,15,14,12.5,2.4,42,1755,0,1,3,780
7339,11,15,15,12.4,2.4,44,1728,0,1,3,838
7340,11,15,16,11.9,2.5,48,1522,0,1,3,966
7341,11,15,17,10.3,2.7,50,1505,0,1,3,"1,145"
7342,11,15,18,9,2,55,1654,0,1,3,"1,143"
7343,11,15,19,7.6,2.1,62,1387,0,1,3,796
7344,11,15,20,6.8,1.5,64,1208,0,1,3,748
7345,11,15,21,6.3,1,69,1004,0,1,3,692
7346,11,15,22,5.6,0.3,71,995,0,1,3,529
7347,11,15,23,4.7,0.3,77,837,0,1,3,483
7353,11,16,5,3.5,1.1,85,546,0,1,3,87
7354,11,16,6,3.5,0,85,561,0,1,3,194
7355,11,16,7,3.9,2.2,85,592,0,1,3,391
7356,11,16,8,4.3,1.4,83,635,0,1,3,689
7357,11,16,9,5.2,0.9,81,656,0,1,3,709
7358,11,16,10,6.1,0.6,73,772,0,1,3,430
7359,11,16,11,7,0.6,72,818,0,1,3,118
7360,11,16,12,6.5,1.9,84,429,0,1,3,71
7361,11,16,13,6.8,0.4,86,312,0,1,3,40
7362,11,16,14,6.7,0.5,92,191,0,1,3,26
7363,11,16,15,6.6,0,92,213,0,1,3,29
7364,11,16,16,6.7,1.1,93,283,0,1,3,31
7365,11,16,17,6.6,0.5,92,527,0,1,3,181
7366,11,16,18,6.1,1.3,94,537,0,1,3,473
7367,11,16,19,5.9,1.1,95,711,0,1,3,312
7368,11,16,20,6,1.6,94,404,0,1,3,272
7369,11,16,21,5.9,1.9,92,615,0,1,3,373
7370,11,16,22,5.3,1.4,93,431,0,1,3,300
7371,11,16,23,5.2,1,94,422,0,1,3,355
7377,11,17,5,3.6,2.4,71,3795,0,1,3,82
7378,11,17,6,1.8,2.6,71,5000,0,1,3,156
7379,11,17,7,1.1,0.9,65,5000,0,1,3,414
7380,11,17,8,1.7,0.8,61,5000,0,1,3,720
7381,11,17,9,4.8,1.2,39,5000,0,1,3,467
7382,11,17,10,6.7,2.1,26,5000,0,1,3,458
7383,11,17,11,5.9,0.7,37,5000,0,1,3,514
7384,11,17,12,4,3.2,60,4990,0,1,3,233
7385,11,17,13,2.2,3.8,83,4617,0,1,3,346
7386,11,17,14,2.9,1.7,81,1672,0,1,3,165
7387,11,17,15,3,2.3,85,3389,0,1,3,338
7388,11,17,16,3.2,2.9,79,5000,0,1,3,539
7389,11,17,17,2.8,1.9,74,4828,0,1,3,597
7390,11,17,18,1.2,2,77,4979,0,1,3,722
7391,11,17,19,1.4,2.3,67,5000,0,1,3,504
7392,11,17,20,1.3,3.2,64,5000,0,1,3,467
7393,11,17,21,0.4,4.2,75,5000,0,1,3,419
7394,11,17,22,0.1,3.5,77,4210,0,1,3,291
7395,11,17,23,-1.1,2.7,90,140,0,1,3,189
7401,11,18,5,-2.8,3.4,75,3131,0,1,3,49
7402,11,18,6,-3.4,1.7,84,3116,0,1,3,50
7403,11,18,7,-3.1,0.7,82,3442,0,1,3,82
7404,11,18,8,-2.6,1.3,73,3903,0,1,3,167
7405,11,18,9,-1.5,0.1,69,4612,0,1,3,240
7406,11,18,10,-0.5,1.1,68,4458,0,1,3,300
7407,11,18,11,1.6,2.4,66,3567,0,1,3,335
7408,11,18,12,2.6,3,64,3296,0,1,3,470
7409,11,18,13,4.8,2.7,58,3730,0,1,3,546
7410,11,18,14,6.8,3.6,54,4096,0,1,3,599
7411,11,18,15,6.6,3.6,50,4930,0,1,3,618
7412,11,18,16,6.5,4,50,5000,0,1,3,750
7413,11,18,17,5.4,2.6,57,4646,0,1,3,686
7414,11,18,18,4.7,2.5,62,4132,0,1,3,635
7415,11,18,19,5.1,3.5,58,4511,0,1,3,573
7416,11,18,20,4.7,1.4,61,4397,0,1,3,487
7417,11,18,21,4,2.6,61,3900,0,1,3,495
7418,11,18,22,4.2,2,60,4242,0,1,3,426
7419,11,18,23,3.5,1.4,64,4067,0,1,3,392
7425,11,19,5,2.5,1,80,2888,0,1,3,83
7426,11,19,6,2.7,0.7,78,3323,0,1,3,75
7427,11,19,7,1.6,1.5,85,2594,0,1,3,121
7428,11,19,8,2.1,0.1,84,2494,0,1,3,215
7429,11,19,9,5.8,1.5,67,3370,0,1,3,321
7430,11,19,10,8.7,3.3,60,4736,0,1,3,411
7431,11,19,11,10.1,2.2,57,4721,0,1,3,491
7432,11,19,12,11.3,2.2,58,4770,0,1,3,609
7433,11,19,13,12.3,2.3,57,4436,0,1,3,723
7434,11,19,14,12.3,2.7,60,3852,0,1,3,785
7435,11,19,15,12.4,2.5,61,3193,0,1,3,811
7436,11,19,16,12.6,1.9,64,2484,0,1,3,813
7437,11,19,17,12.5,1.8,64,2546,0,1,3,841
7438,11,19,18,12.3,1.8,66,2304,0,1,3,652
7439,11,19,19,11.7,2,64,1786,0,1,3,601
7440,11,19,20,10.7,3.9,57,1203,0,1,3,531
7441,11,19,21,10.1,2.9,65,959,0,1,3,566
7442,11,19,22,9.2,1.7,67,956,0,1,3,447
7443,11,19,23,7.8,2.2,73,927,0,1,3,380
7449,11,20,5,1.7,0.2,80,2977,0,1,3,98
7450,11,20,6,1,0.6,83,2617,0,1,3,166
7451,11,20,7,0.5,2.1,85,2308,0,1,3,451
7452,11,20,8,1.2,0.2,84,2201,0,1,3,707
7453,11,20,9,4,1.2,69,2542,0,1,3,444
7454,11,20,10,7.4,1.2,56,2734,0,1,3,381
7455,11,20,11,9,1.8,44,3687,0,1,3,491
7456,11,20,12,11,1,36,4508,0,1,3,631
7457,11,20,13,11.6,1.9,34,4651,0,1,3,554
7458,11,20,14,12.6,2.2,31,4948,0,1,3,646
7459,11,20,15,13.6,2.4,30,5000,0,1,3,823
7460,11,20,16,13.2,1.3,29,5000,0,1,3,958
7461,11,20,17,10.5,1.8,36,5000,0,1,3,"1,076"
7462,11,20,18,8.7,1.4,42,4955,0,1,3,"1,109"
7463,11,20,19,7.3,0.7,51,4057,0,1,3,817
7464,11,20,20,5.5,1.3,56,4040,0,1,3,696
7465,11,20,21,4.5,0.1,61,4285,0,1,3,588
7466,11,20,22,3.6,0.4,65,4643,0,1,3,533
7467,11,20,23,2.3,1.6,72,3677,0,1,3,424
7473,11,21,5,-0.8,1.3,87,2242,0,1,3,98
7474,11,21,6,-1,1.1,88,2068,0,1,3,156
7475,11,21,7,-1.4,1.3,89,1871,0,1,3,468
7476,11,21,8,-0.2,0,88,2053,0,1,3,785
7477,11,21,9,3.1,0.1,72,2286,0,1,3,452
7478,11,21,10,6.1,0.5,58,2576,0,1,3,426
7479,11,21,11,9.3,0.7,43,3879,0,1,3,647
7480,11,21,12,11.8,1,39,3896,0,1,3,648
7481,11,21,13,13.7,0.9,33,4085,0,1,3,649
7482,11,21,14,15.1,1.5,26,5000,0,1,3,734
7483,11,21,15,15.9,1.5,19,5000,0,1,3,840
7484,11,21,16,15.2,1.9,25,5000,0,1,3,"1,039"
7485,11,21,17,12.9,0.6,31,4906,0,1,3,"1,159"
7486,11,21,18,10.7,1.1,39,5000,0,1,3,"1,189"
7487,11,21,19,8.5,0.9,45,4947,0,1,3,776
7488,11,21,20,6.8,1.9,52,4912,0,1,3,747
7489,11,21,21,5.7,0.5,57,4801,0,1,3,660
7490,11,21,22,4.6,1.6,61,4682,0,1,3,474
7491,11,21,23,3.9,0.3,65,4452,0,1,3,462
7497,11,22,5,0.5,1.2,85,2041,0,1,3,98
7498,11,22,6,0.5,0.5,86,1957,0,1,3,160
7499,11,22,7,0.1,0,87,1615,0,1,3,479
7500,11,22,8,0.7,1.6,85,1753,0,1,3,802
7501,11,22,9,3.6,1.1,74,1725,0,1,3,421
7502,11,22,10,7.2,1.9,62,1788,0,1,3,518
7503,11,22,11,9.7,0.7,54,2036,0,1,3,626
7504,11,22,12,12.6,1.2,49,2110,0,1,3,708
7505,11,22,13,14.9,1.8,46,3874,0,1,3,694
7506,11,22,14,14,4.1,55,3965,0,1,3,695
7507,11,22,15,15,2.2,54,4931,0,1,3,859
7508,11,22,16,14.8,2.2,59,4791,0,1,3,"1,099"
7509,11,22,17,13,1.1,66,4149,0,1,3,"1,189"
7510,11,22,18,11.4,0.9,73,3840,0,1,3,"1,266"
7511,11,22,19,10.4,1.9,78,2947,0,1,3,959
7512,11,22,20,9.2,0.2,81,3135,0,1,3,880
7513,11,22,21,9.3,1.2,82,2790,0,1,3,753
7514,11,22,22,9.1,1.3,85,2074,0,1,3,596
7515,11,22,23,8.9,0.9,84,2106,0,1,3,509
7521,11,23,5,14.5,2.3,79,1456,0,1,3,118
7522,11,23,6,13.9,2.2,81,1146,0,1,3,221
7523,11,23,7,13.4,2.2,83,915,0,1,3,576
7524,11,23,8,12.7,0.6,86,687,0,1,3,837
7525,11,23,9,13.9,0.4,82,688,0,1,3,514
7526,11,23,10,15.7,2.5,65,768,0,1,3,492
7527,11,23,11,16.5,2.6,48,923,0,1,3,678
7528,11,23,12,17.2,2,42,869,0,1,3,740
7529,11,23,13,17.9,1.9,35,1392,0,1,3,665
7530,11,23,14,18.1,2.4,29,1715,0,1,3,772
7531,11,23,15,17.2,3.2,23,1843,0,1,3,892
7532,11,23,16,16.3,2.4,26,1710,0,1,3,"1,130"
7533,11,23,17,13.7,2.3,38,1530,0,1,3,"1,159"
7534,11,23,18,12.1,2.1,52,1466,0,1,3,"1,300"
7535,11,23,19,11.8,1,64,1120,0,1,3,899
7536,11,23,20,10.3,7.6,57,1493,0,1,3,733
7537,11,23,21,8.3,6.1,57,2666,0,1,3,679
7538,11,23,22,6.9,5,59,4917,0,1,3,542
7539,11,23,23,6.6,3.5,57,5000,0,1,3,485
7545,11,24,5,1.7,2.7,57,5000,0,1,3,85
7546,11,24,6,1.2,3.5,55,5000,0,1,3,161
7547,11,24,7,0.3,2.1,56,5000,0,1,3,446
7548,11,24,8,0.8,1.7,51,5000,0,1,3,692
7549,11,24,9,2,3.6,44,5000,0,1,3,427
7550,11,24,10,2.3,4.9,41,5000,0,1,3,387
7551,11,24,11,3.4,4.8,37,5000,0,1,3,490
7552,11,24,12,4,3.8,36,5000,0,1,3,562
7553,11,24,13,2.7,4.7,34,5000,0,1,3,552
7554,11,24,14,4.5,3.9,33,5000,0,1,3,566
7555,11,24,15,3.9,4.4,31,5000,0,1,3,752
7556,11,24,16,3.3,3.5,37,5000,0,1,3,895
7557,11,24,17,1.4,3.9,45,5000,0,1,3,966
7558,11,24,18,0.2,2.6,46,5000,0,1,3,878
7559,11,24,19,-0.3,2.6,49,5000,0,1,3,584
7560,11,24,20,-1.2,1.8,55,5000,0,1,3,508
7561,11,24,21,-2.3,2,57,5000,0,1,3,485
7562,11,24,22,-2.5,2,58,5000,0,1,3,403
7563,11,24,23,-2.6,2.6,58,5000,0,1,3,399
7569,11,25,5,-5.2,1.4,53,4979,0,1,3,71
7570,11,25,6,-5.6,1.3,53,5000,0,1,3,84
7571,11,25,7,-5.7,1.1,57,5000,0,1,3,142
7572,11,25,8,-4.7,1.1,54,4940,0,1,3,267
7573,11,25,9,-2.7,0.7,45,5000,0,1,3,354
7574,11,25,10,-1.5,1.7,40,4905,0,1,3,379
7575,11,25,11,-0.1,1.6,29,5000,0,1,3,449
7576,11,25,12,1.8,1.8,27,5000,0,1,3,570
7577,11,25,13,2.1,2,19,5000,0,1,3,646
7578,11,25,14,3.8,2.3,20,5000,0,1,3,652
7579,11,25,15,4.6,1.3,16,5000,0,1,3,677
7580,11,25,16,4.8,0.5,17,5000,0,1,3,720
7581,11,25,17,2.2,1.9,21,5000,0,1,3,758
7582,11,25,18,0.6,1.6,27,5000,0,1,3,536
7583,11,25,19,-0.5,1.2,33,5000,0,1,3,447
7584,11,25,20,-0.8,2,33,4970,0,1,3,435
7585,11,25,21,-1.2,0.8,34,5000,0,1,3,441
7586,11,25,22,-1.6,0.8,40,4957,0,1,3,384
7587,11,25,23,-2.2,1.2,45,4882,0,1,3,348
7593,11,26,5,-0.9,0.6,48,4549,0,1,3,61
7594,11,26,6,-0.7,0.1,49,4597,0,1,3,62
7595,11,26,7,-0.7,0.5,51,4200,0,1,3,110
7596,11,26,8,-0.3,0,51,4320,0,1,3,220
7597,11,26,9,1.4,0.7,44,3781,0,1,3,297
7598,11,26,10,3,0.6,36,4003,0,1,3,355
7599,11,26,11,5.8,1.9,24,5000,0,1,3,416
7600,11,26,12,7.4,2.2,28,4957,0,1,3,609
7601,11,26,13,8.2,1.8,31,4946,0,1,3,678
7602,11,26,14,8.2,1,33,5000,0,1,3,788
7603,11,26,15,8.1,0.4,36,5000,0,1,3,801
7604,11,26,16,8,0.6,37,5000,0,1,3,739
7605,11,26,17,7.4,0.2,40,5000,0,1,3,738
7606,11,26,18,7.3,0.8,41,4786,0,1,3,673
7607,11,26,19,7.1,1,46,4981,0,1,3,549
7608,11,26,20,6.5,1.3,55,5000,0,1,3,397
7609,11,26,21,6.4,1.5,60,3760,0,1,3,328
7610,11,26,22,6,1.1,67,3809,0,1,3,173
7611,11,26,23,5.4,2.1,80,1815,0,1,3,93
7617,11,27,5,4.9,1.1,94,1320,0,1,3,74
7618,11,27,6,4.9,1.4,93,1366,0,1,3,86
7619,11,27,7,5,0.6,93,1446,0,1,3,223
7620,11,27,8,5.4,1.3,91,1573,0,1,3,269
7621,11,27,9,5.8,2.2,86,898,0,1,3,92
7622,11,27,10,6,0.6,91,903,0,1,3,150
7623,11,27,11,6.4,1.3,93,303,0,1,3,191
7624,11,27,12,7,1.4,92,1003,0,1,3,262
7625,11,27,13,8,2.2,89,1108,0,1,3,366
7626,11,27,14,10.7,1.7,78,1930,0,1,3,498
7627,11,27,15,10.6,0.9,76,2238,0,1,3,706
7628,11,27,16,10.6,2.5,72,3362,0,1,3,897
7629,11,27,17,9.7,2.4,70,2722,0,1,3,960
7630,11,27,18,9.3,2.2,67,2210,0,1,3,"1,078"
7631,11,27,19,8.5,1.9,70,1834,0,1,3,693
7632,11,27,20,8.1,2.2,71,1559,0,1,3,707
7633,11,27,21,7.9,0.4,70,1279,0,1,3,480
7634,11,27,22,5.7,2,88,833,0,1,3,233
7635,11,27,23,6.2,2.6,83,494,0,1,3,256
7641,11,28,5,4.7,3.3,63,2068,0,1,3,106
7642,11,28,6,3.4,3.3,75,1081,0,1,3,146
7643,11,28,7,2.1,3.1,56,3920,0,1,3,466
7644,11,28,8,1.7,0.8,58,3760,0,1,3,740
7645,11,28,9,3.7,2,46,4025,0,1,3,441
7646,11,28,10,4.5,4,36,5000,0,1,3,376
7647,11,28,11,5.2,2.5,37,4891,0,1,3,484
7648,11,28,12,5.3,5.5,34,5000,0,1,3,595
7649,11,28,13,6.9,3.4,36,4975,0,1,3,580
7650,11,28,14,6,4.3,35,4949,0,1,3,557
7651,11,28,15,6.1,2.8,38,4919,0,1,3,671
7652,11,28,16,5.2,4.3,45,5000,0,1,3,856
7653,11,28,17,4.2,3.8,51,5000,0,1,3,941
7654,11,28,18,3.3,1.6,57,4929,0,1,3,"1,044"
7655,11,28,19,2.3,1.4,63,4566,0,1,3,716
7656,11,28,20,0.8,1.5,71,3802,0,1,3,658
7657,11,28,21,0.6,1,75,2807,0,1,3,597
7658,11,28,22,0.2,1,78,2426,0,1,3,457
7659,11,28,23,-0.4,1.1,81,2294,0,1,3,399
7665,11,29,5,-0.2,0.4,77,1665,0,1,3,75
7666,11,29,6,-0.9,1.1,81,1377,0,1,3,139
7667,11,29,7,-1,1.1,82,1336,0,1,3,481
7668,11,29,8,-0.4,0.9,79,1606,0,1,3,765
7669,11,29,9,0.9,0.1,69,2410,0,1,3,434
7670,11,29,10,3,1.1,55,2539,0,1,3,391
7671,11,29,11,4.2,1.6,49,3261,0,1,3,533
7672,11,29,12,5.6,2.2,49,4089,0,1,3,574
7673,11,29,13,6.4,2.3,49,4522,0,1,3,567
7674,11,29,14,6.2,1.7,50,4914,0,1,3,549
7675,11,29,15,5.7,1.8,55,4008,0,1,3,629
7676,11,29,16,5.8,2.3,60,2817,0,1,3,851
7677,11,29,17,5.4,2.1,65,1849,0,1,3,863
7678,11,29,18,5.5,1.5,64,2567,0,1,3,999
7679,11,29,19,4.8,4.4,70,3315,0,1,3,420
